Index,Patient_Tag
1,0
2,1
3,0
4,1
5,0
6,0
7,0
8,1
9,0
10,0
11,1
12,0
13,1
14,0
15,1
16,1
17,0
18,0
19,0
20,0
21,1
22,0
23,0
24,1
25,0
26,0
27,0
28,0
29,1
30,0
31,0
32,0
33,0
34,0
35,0
36,1
37,1
38,0
39,0
40,0
41,0
42,1
43,1
44,0
45,1
46,0
47,0
48,1
49,0
50,0
51,0
52,0
53,1
54,0
55,1
56,1
57,0
58,0
59,0
60,0
61,0
62,0
63,1
64,0
65,0
66,0
67,0
68,0
69,1
70,0
71,0
72,1
73,0
74,0
75,1
76,1
77,1
78,1
79,0
80,1
81,1
82,1
83,0
84,0
85,0
86,1
87,0
88,0
89,0
90,1
91,1
92,0
93,1
94,0
95,1
96,1
97,0
98,0
99,0
100,0
101,0
102,0
103,1
104,0
105,0
106,1
107,0
108,1
109,0
110,1
111,0
112,0
113,0
114,0
115,1
116,1
117,0
118,1
119,0
120,0
121,1
122,0
123,1
124,1
125,0
126,0
127,1
128,0
129,0
130,0
131,0
132,1
133,1
134,0
135,0
136,0
137,1
138,1
139,0
140,1
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,1
149,0
150,1
151,1
152,1
153,0
154,0
155,0
156,1
157,1
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,1
173,0
174,0
175,0
176,1
177,0
178,0
179,0
180,0
181,0
182,1
183,0
184,0
185,1
186,0
187,0
188,1
189,0
190,1
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,1
201,0
202,0
203,0
204,1
205,1
206,0
207,0
208,0
209,0
210,0
211,1
212,0
213,0
214,1
215,1
216,0
217,1
218,1
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,1
240,1
241,1
242,0
243,1
244,0
245,0
246,1
247,0
248,0
249,0
250,0
251,1
252,0
253,1
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,1
265,0
266,0
267,1
268,0
269,0
270,0
271,1
272,0
273,0
274,0
275,1
276,0
277,1
278,0
279,1
280,1
281,0
282,1
283,0
284,1
285,0
286,0
287,0
288,1
289,0
290,1
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,1
301,1
302,1
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,1
315,1
316,0
317,1
318,0
319,1
320,0
321,0
322,0
323,0
324,1
325,0
326,1
327,0
328,1
329,0
330,1
331,0
332,0
333,0
334,0
335,1
336,0
337,1
338,1
339,1
340,0
341,0
342,0
343,1
344,0
345,1
346,1
347,0
348,0
349,0
350,1
351,0
352,0
353,0
354,1
355,0
356,0
357,0
358,0
359,0
360,0
361,0
362,1
363,0
364,0
365,0
366,0
367,0
368,0
369,1
370,0
371,0
372,0
373,1
374,0
375,0
376,0
377,0
378,1
379,1
380,0
381,0
382,0
383,0
384,0
385,1
386,1
387,0
388,0
389,1
390,0
391,1
392,1
393,0
394,0
395,0
396,0
397,0
398,1
399,0
400,0
401,0
402,0
403,0
404,1
405,0
406,0
407,1
408,0
409,0
410,0
411,1
412,0
413,0
414,0
415,1
416,1
417,1
418,0
419,0
420,1
421,0
422,1
423,0
424,0
425,0
426,1
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,1
435,0
436,1
437,1
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,1
451,1
452,1
453,1
454,0
455,0
456,1
457,1
458,0
459,0
460,0
461,0
462,1
463,1
464,0
465,1
466,0
467,0
468,1
469,0
470,0
471,0
472,0
473,1
474,0
475,0
476,1
477,1
478,0
479,0
480,0
481,0
482,1
483,0
484,0
485,1
486,0
487,0
488,1
489,0
490,1
491,0
492,1
493,0
494,0
495,0
496,0
497,0
498,0
499,0
500,1
501,1
502,0
503,0
504,0
505,0
506,0
507,1
508,0
509,0
510,0
511,0
512,0
513,0
514,0
515,0
516,0
517,0
518,0
519,1
520,1
521,0
522,1
523,0
524,0
525,1
526,0
527,1
528,1
529,1
530,0
531,0
532,1
533,1
534,1
535,0
536,0
537,1
538,0
539,1
540,0
541,1
542,0
543,1
544,0
545,0
546,1
547,0
548,1
549,0
550,1
551,1
552,0
553,0
554,1
555,1
556,0
557,1
558,0
559,0
560,0
561,0
562,0
563,0
564,1
565,1
566,1
567,0
568,0
569,0
570,1
571,1
